"scientificName","taxonID","taxonKey","continent","decimalLatitude","decimalLongitude","year"
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.98302,-74.920313,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.98302,-74.920313,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009869,-75.08394,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009869,-75.08394,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009869,-75.08394,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009882,-75.083938,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009882,-75.083953,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009855,-75.083766,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009411,-75.080769,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009866,-75.084101,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009866,-75.084101,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.0099,-75.084469,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.009888,-75.08492,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",6.006757,-75.07159,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.995522,-75.054898,2018
"Abarema jupunba (Willd.) Britton & Killip",NA,2977854,"SOUTH_AMERICA",5.99508,-75.054395,2018
